NAME,GEOG,NID,ASSESSMENT_CHANGE,SALES_QUARTILE,OVER_UNDER,D_OVER_UNDER,COUNT,D_COUNT,MED_SALES_PRICE,MED_SALES_RATIO,COD,D_COD,PRD,N_LOW_COUNT,VCS_LOW_COUNT
Brightleaf at the Park,neighborhood,162,73.6722925899217,Q1,Overassessed,Overassessed,23,23,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,163,73.6722925899217,Q1,Underassessed,Underassessed,2,2,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,164,73.6722925899217,Q2,Accurate,Accurate,13,13,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,165,73.6722925899217,Q2,Overassessed,Overassessed,17,17,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,166,73.6722925899217,Q2,Underassessed,Underassessed,3,3,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,167,73.6722925899217,Q3,Accurate,Accurate,19,19,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,168,73.6722925899217,Q3,Overassessed,Overassessed,8,8,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,169,73.6722925899217,Q3,Underassessed,Underassessed,6,6,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,170,73.6722925899217,Q4,Accurate,Accurate,18,18,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,171,73.6722925899217,Q4,Overassessed,Overassessed,5,5,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightleaf at the Park,neighborhood,172,73.6722925899217,Q4,Underassessed,Underassessed,9,9,535000,0.615874336283186,14.0300570481638,15.7224690762758,1.03543195078235,NA,NA
Brightwood Trails,neighborhood,173,74.9127282499936,Q1,Accurate,Accurate,3,3,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,174,74.9127282499936,Q1,Overassessed,Overassessed,7,7,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,175,74.9127282499936,Q2,Accurate,Accurate,5,5,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,176,74.9127282499936,Q2,Overassessed,Overassessed,4,4,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,177,74.9127282499936,Q3,Accurate,Accurate,8,8,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,178,74.9127282499936,Q3,Underassessed,Underassessed,1,1,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,179,74.9127282499936,Q4,Accurate,Accurate,6,6,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Brightwood Trails,neighborhood,180,74.9127282499936,Q4,Overassessed,Overassessed,3,3,454500,0.612945337620579,7.15303633725305,9.50769283337893,1.00365209614438,NA,NA
Buck Crossing,neighborhood,181,80.4606469728112,Q1,Accurate,Accurate,1,1,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Buck Crossing,neighborhood,182,80.4606469728112,Q1,Overassessed,Overassessed,2,2,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Buck Crossing,neighborhood,183,80.4606469728112,Q2,Accurate,Accurate,1,1,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Buck Crossing,neighborhood,184,80.4606469728112,Q2,Overassessed,Overassessed,1,1,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Buck Crossing,neighborhood,185,80.4606469728112,Q3,Accurate,Accurate,2,2,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Buck Crossing,neighborhood,186,80.4606469728112,Q4,Accurate,Accurate,2,2,530000,0.572394339622642,9.9487920571629,9.96659604469461,1.01484092697293,Y,NA
Burch Avenue,neighborhood,187,103.73951632997,Q1,Overassessed,Overassessed,1,1,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,188,103.73951632997,Q1,Underassessed,Underassessed,4,4,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,189,103.73951632997,Q2,Accurate,Accurate,2,2,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,190,103.73951632997,Q2,Overassessed,Overassessed,1,1,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,191,103.73951632997,Q2,Underassessed,Underassessed,2,2,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,192,103.73951632997,Q3,Underassessed,Underassessed,4,4,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Burch Avenue,neighborhood,193,103.73951632997,Q4,Underassessed,Underassessed,4,4,612500,0.458796976377953,22.3488696740105,26.0229132009402,1.062309976,NA,NA
Cameron Woods,neighborhood,194,70.971841834984,Q1,Overassessed,Overassessed,4,4,585000,0.591229927007299,14.4710274109205,15.0788105985637,1.03011386425032,NA,NA
Cameron Woods,neighborhood,195,70.971841834984,Q2,Accurate,Accurate,3,3,585000,0.591229927007299,14.4710274109205,15.0788105985637,1.03011386425032,NA,NA
Cameron Woods,neighborhood,196,70.971841834984,Q3,Accurate,Accurate,2,2,585000,0.591229927007299,14.4710274109205,15.0788105985637,1.03011386425032,NA,NA
Cameron Woods,neighborhood,197,70.971841834984,Q3,Overassessed,Overassessed,1,1,585000,0.591229927007299,14.4710274109205,15.0788105985637,1.03011386425032,NA,NA
Cameron Woods,neighborhood,198,70.971841834984,Q4,Accurate,Accurate,3,3,585000,0.591229927007299,14.4710274109205,15.0788105985637,1.03011386425032,NA,NA
Cardinal Lake,neighborhood,199,82.4159700476205,Q1,Accurate,Accurate,1,1,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,200,82.4159700476205,Q1,Overassessed,Overassessed,10,10,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,201,82.4159700476205,Q1,Underassessed,Underassessed,1,1,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,202,82.4159700476205,Q2,Accurate,Accurate,3,3,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,203,82.4159700476205,Q2,Overassessed,Overassessed,6,6,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,204,82.4159700476205,Q2,Underassessed,Underassessed,3,3,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,205,82.4159700476205,Q3,Accurate,Accurate,7,7,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,206,82.4159700476205,Q3,Overassessed,Overassessed,3,3,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,207,82.4159700476205,Q3,Underassessed,Underassessed,2,2,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,208,82.4159700476205,Q4,Accurate,Accurate,6,6,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,209,82.4159700476205,Q4,Overassessed,Overassessed,4,4,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Cardinal Lake,neighborhood,210,82.4159700476205,Q4,Underassessed,Underassessed,2,2,360500,0.625867333333333,12.559855136946,14.679296093454,1.0117218004338,NA,NA
Carillon Forest,neighborhood,211,85.4973239638439,Q1,Overassessed,Overassessed,7,7,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,212,85.4973239638439,Q2,Accurate,Accurate,4,4,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,213,85.4973239638439,Q2,Overassessed,Overassessed,3,3,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,214,85.4973239638439,Q3,Accurate,Accurate,2,2,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,215,85.4973239638439,Q3,Overassessed,Overassessed,3,3,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,216,85.4973239638439,Q3,Underassessed,Underassessed,2,2,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,217,85.4973239638439,Q4,Accurate,Accurate,3,3,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carillon Forest,neighborhood,218,85.4973239638439,Q4,Underassessed,Underassessed,4,4,627500,0.615277115384615,13.5036267019402,14.57385216,1.03357488126912,NA,NA
Carolina Arbors,neighborhood,219,57.8552689162034,Q1,Overassessed,Overassessed,17,17,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,220,57.8552689162034,Q2,Accurate,Accurate,5,5,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,221,57.8552689162034,Q2,Overassessed,Overassessed,12,12,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,222,57.8552689162034,Q3,Accurate,Accurate,7,7,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,223,57.8552689162034,Q3,Overassessed,Overassessed,10,10,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,224,57.8552689162034,Q4,Accurate,Accurate,9,9,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Carolina Arbors,neighborhood,225,57.8552689162034,Q4,Overassessed,Overassessed,8,8,575000,0.657187878787879,8.73527753068209,15.9897858043256,1.01535624587601,NA,NA
Chancellor's Ridge,neighborhood,226,80.4308261088144,Q1,Accurate,Accurate,5,5,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,227,80.4308261088144,Q1,Overassessed,Overassessed,12,12,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,228,80.4308261088144,Q1,Underassessed,Underassessed,1,1,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,229,80.4308261088144,Q2,Accurate,Accurate,9,9,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,230,80.4308261088144,Q2,Overassessed,Overassessed,8,8,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,231,80.4308261088144,Q2,Underassessed,Underassessed,1,1,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,232,80.4308261088144,Q3,Accurate,Accurate,5,5,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,233,80.4308261088144,Q3,Overassessed,Overassessed,2,2,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,234,80.4308261088144,Q3,Underassessed,Underassessed,10,10,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,235,80.4308261088144,Q4,Accurate,Accurate,6,6,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,236,80.4308261088144,Q4,Overassessed,Overassessed,3,3,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chancellor's Ridge,neighborhood,237,80.4308261088144,Q4,Underassessed,Underassessed,8,8,525000,0.577380078991131,13.3076281874768,13.2285155415683,1.01810516288123,NA,NA
Chapel Hill Road,neighborhood,238,81.2549632757109,Q1,Accurate,Accurate,1,1,408500,0.517276229999401,12.5872232336296,14.3048185105169,1.02450845736506,Y,NA
Chapel Hill Road,neighborhood,239,81.2549632757109,Q1,Overassessed,Overassessed,1,1,408500,0.517276229999401,12.5872232336296,14.3048185105169,1.02450845736506,Y,NA
Chapel Hill Road,neighborhood,240,81.2549632757109,Q2,Underassessed,Underassessed,2,2,408500,0.517276229999401,12.5872232336296,14.3048185105169,1.02450845736506,Y,NA
Chapel Hill Road,neighborhood,241,81.2549632757109,Q3,Underassessed,Underassessed,1,1,408500,0.517276229999401,12.5872232336296,14.3048185105169,1.02450845736506,Y,NA
Chapel Hill Road,neighborhood,242,81.2549632757109,Q4,Underassessed,Underassessed,1,1,408500,0.517276229999401,12.5872232336296,14.3048185105169,1.02450845736506,Y,NA
Chelsea Meadows,neighborhood,243,79.2490558727887,Q1,Overassessed,Overassessed,7,7,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,244,79.2490558727887,Q2,Accurate,Accurate,3,3,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,245,79.2490558727887,Q2,Overassessed,Overassessed,4,4,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,246,79.2490558727887,Q3,Accurate,Accurate,5,5,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,247,79.2490558727887,Q3,Overassessed,Overassessed,1,1,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,248,79.2490558727887,Q3,Underassessed,Underassessed,1,1,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,249,79.2490558727887,Q4,Accurate,Accurate,1,1,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Chelsea Meadows,neighborhood,250,79.2490558727887,Q4,Underassessed,Underassessed,5,5,565000,0.617468118195956,13.8959659750075,15.6173852387026,1.0289927810623,NA,NA
Cleveland-Holloway,neighborhood,251,99.6270462300803,Q1,Accurate,Accurate,5,5,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,252,99.6270462300803,Q1,Overassessed,Overassessed,8,8,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,253,99.6270462300803,Q1,Underassessed,Underassessed,4,4,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,254,99.6270462300803,Q2,Accurate,Accurate,3,3,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,255,99.6270462300803,Q2,Overassessed,Overassessed,10,10,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,256,99.6270462300803,Q2,Underassessed,Underassessed,4,4,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,257,99.6270462300803,Q3,Accurate,Accurate,9,9,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,258,99.6270462300803,Q3,Underassessed,Underassessed,7,7,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,259,99.6270462300803,Q4,Accurate,Accurate,5,5,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,260,99.6270462300803,Q4,Overassessed,Overassessed,3,3,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cleveland-Holloway,neighborhood,261,99.6270462300803,Q4,Underassessed,Underassessed,8,8,542500,0.581449847467968,16.5133495160192,16.5176500413623,1.03631258361003,NA,NA
Cole Mill Road,neighborhood,262,81.4972137672588,Q1,Accurate,Accurate,3,3,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,263,81.4972137672588,Q1,Overassessed,Overassessed,3,3,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,264,81.4972137672588,Q2,Overassessed,Overassessed,3,3,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,265,81.4972137672588,Q2,Underassessed,Underassessed,3,3,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,266,81.4972137672588,Q3,Accurate,Accurate,1,1,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,267,81.4972137672588,Q3,Overassessed,Overassessed,4,4,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,268,81.4972137672588,Q3,Underassessed,Underassessed,1,1,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,269,81.4972137672588,Q4,Accurate,Accurate,3,3,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Cole Mill Road,neighborhood,270,81.4972137672588,Q4,Overassessed,Overassessed,2,2,455000,0.664203703703704,13.9357874747389,18.4776987943286,0.982855151228769,NA,NA
Coles Pond,neighborhood,271,98.6288247583747,Q1,Accurate,Accurate,1,1,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
Coles Pond,neighborhood,272,98.6288247583747,Q1,Overassessed,Overassessed,1,1,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
Coles Pond,neighborhood,273,98.6288247583747,Q2,Accurate,Accurate,1,1,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
Coles Pond,neighborhood,274,98.6288247583747,Q2,Underassessed,Underassessed,1,1,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
Coles Pond,neighborhood,275,98.6288247583747,Q3,Underassessed,Underassessed,2,2,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
Coles Pond,neighborhood,276,98.6288247583747,Q4,Underassessed,Underassessed,1,1,650000,0.524830769230769,12.0598208910587,12.2760455529759,1.01352786241951,Y,NA
College View / NCCU,neighborhood,277,93.0149903233094,Q1,Accurate,Accurate,11,11,262000,0.517108262108262,26.2301753493743,25.1934939858475,1.09014619671123,NA,NA
College View / NCCU,neighborhood,278,93.0149903233094,Q1,Overassessed,Overassessed,29,29,262000,0.517108262108262,26.2301753493743,25.1934939858475,1.09014619671123,NA,NA
